,State_name,Species_id,Species_name,Year,Week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
1392,Kerala,1063.0,Amla-Phyllanthus emblica,2018,3,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,1.0,-2.0
1393,Kerala,1063.0,Amla-Phyllanthus emblica,2018,4,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.5,1.0,-2.0
1394,Kerala,1063.0,Amla-Phyllanthus emblica,2018,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1395,Kerala,1063.0,Amla-Phyllanthus emblica,2018,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1396,Kerala,1063.0,Amla-Phyllanthus emblica,2018,20,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,1.0,-2.0
1397,Kerala,1063.0,Amla-Phyllanthus emblica,2018,21,2.0,2.0,2.0,1.5,1.5,-2.0,-2.0,1.5,1.5,-2.0
1398,Kerala,1063.0,Amla-Phyllanthus emblica,2018,22,2.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1399,Kerala,1063.0,Amla-Phyllanthus emblica,2018,23,2.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1400,Kerala,1063.0,Amla-Phyllanthus emblica,2018,24,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,1.0,-2.0
1401,Kerala,1063.0,Amla-Phyllanthus emblica,2018,25,2.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1402,Kerala,1063.0,Amla-Phyllanthus emblica,2018,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1403,Kerala,1063.0,Amla-Phyllanthus emblica,2018,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1404,Kerala,1063.0,Amla-Phyllanthus emblica,2018,28,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1405,Kerala,1063.0,Amla-Phyllanthus emblica,2018,29,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1406,Kerala,1063.0,Amla-Phyllanthus emblica,2018,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1407,Kerala,1063.0,Amla-Phyllanthus emblica,2018,31,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1408,Kerala,1063.0,Amla-Phyllanthus emblica,2018,32,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1409,Kerala,1063.0,Amla-Phyllanthus emblica,2018,33,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1410,Kerala,1063.0,Amla-Phyllanthus emblica,2018,34,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1411,Kerala,1063.0,Amla-Phyllanthus emblica,2018,35,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1412,Kerala,1063.0,Amla-Phyllanthus emblica,2018,36,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1413,Kerala,1063.0,Amla-Phyllanthus emblica,2018,37,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1414,Kerala,1063.0,Amla-Phyllanthus emblica,2018,38,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1415,Kerala,1063.0,Amla-Phyllanthus emblica,2018,39,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1416,Kerala,1063.0,Amla-Phyllanthus emblica,2018,40,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1417,Kerala,1063.0,Amla-Phyllanthus emblica,2018,41,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
1418,Kerala,1063.0,Amla-Phyllanthus emblica,2018,42,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1419,Kerala,1063.0,Amla-Phyllanthus emblica,2018,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1420,Kerala,1063.0,Amla-Phyllanthus emblica,2018,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1421,Kerala,1063.0,Amla-Phyllanthus emblica,2018,45,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1422,Kerala,1063.0,Amla-Phyllanthus emblica,2018,46,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1423,Kerala,1063.0,Amla-Phyllanthus emblica,2018,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1424,Kerala,1063.0,Amla-Phyllanthus emblica,2019,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1425,Kerala,1063.0,Amla-Phyllanthus emblica,2019,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1426,Kerala,1063.0,Amla-Phyllanthus emblica,2019,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1427,Kerala,1063.0,Amla-Phyllanthus emblica,2019,3,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1428,Kerala,1063.0,Amla-Phyllanthus emblica,2019,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1429,Kerala,1063.0,Amla-Phyllanthus emblica,2019,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1430,Kerala,1063.0,Amla-Phyllanthus emblica,2019,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1431,Kerala,1063.0,Amla-Phyllanthus emblica,2019,7,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1432,Kerala,1063.0,Amla-Phyllanthus emblica,2019,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1433,Kerala,1063.0,Amla-Phyllanthus emblica,2019,9,2.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1434,Kerala,1063.0,Amla-Phyllanthus emblica,2019,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1435,Kerala,1063.0,Amla-Phyllanthus emblica,2019,11,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1436,Kerala,1063.0,Amla-Phyllanthus emblica,2019,12,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1437,Kerala,1063.0,Amla-Phyllanthus emblica,2019,13,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1438,Kerala,1063.0,Amla-Phyllanthus emblica,2019,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1439,Kerala,1063.0,Amla-Phyllanthus emblica,2019,15,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1440,Kerala,1063.0,Amla-Phyllanthus emblica,2019,16,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1441,Kerala,1063.0,Amla-Phyllanthus emblica,2019,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1442,Kerala,1063.0,Amla-Phyllanthus emblica,2019,18,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1443,Kerala,1063.0,Amla-Phyllanthus emblica,2019,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1444,Kerala,1063.0,Amla-Phyllanthus emblica,2019,20,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1445,Kerala,1063.0,Amla-Phyllanthus emblica,2019,21,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1446,Kerala,1063.0,Amla-Phyllanthus emblica,2019,22,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1447,Kerala,1063.0,Amla-Phyllanthus emblica,2019,23,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1448,Kerala,1063.0,Amla-Phyllanthus emblica,2019,24,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1449,Kerala,1063.0,Amla-Phyllanthus emblica,2019,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1450,Kerala,1063.0,Amla-Phyllanthus emblica,2019,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1451,Kerala,1063.0,Amla-Phyllanthus emblica,2019,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1452,Kerala,1063.0,Amla-Phyllanthus emblica,2019,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1453,Kerala,1063.0,Amla-Phyllanthus emblica,2019,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1454,Kerala,1063.0,Amla-Phyllanthus emblica,2019,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1455,Kerala,1063.0,Amla-Phyllanthus emblica,2019,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1456,Kerala,1063.0,Amla-Phyllanthus emblica,2019,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1457,Kerala,1063.0,Amla-Phyllanthus emblica,2019,33,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1458,Kerala,1063.0,Amla-Phyllanthus emblica,2019,34,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1459,Kerala,1063.0,Amla-Phyllanthus emblica,2019,35,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1460,Kerala,1063.0,Amla-Phyllanthus emblica,2019,36,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1461,Kerala,1063.0,Amla-Phyllanthus emblica,2019,37,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1462,Kerala,1063.0,Amla-Phyllanthus emblica,2019,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1463,Kerala,1063.0,Amla-Phyllanthus emblica,2019,39,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1464,Kerala,1063.0,Amla-Phyllanthus emblica,2019,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1465,Kerala,1063.0,Amla-Phyllanthus emblica,2019,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1466,Kerala,1063.0,Amla-Phyllanthus emblica,2019,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1467,Kerala,1063.0,Amla-Phyllanthus emblica,2019,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1468,Kerala,1063.0,Amla-Phyllanthus emblica,2019,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1469,Kerala,1063.0,Amla-Phyllanthus emblica,2019,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1470,Kerala,1063.0,Amla-Phyllanthus emblica,2019,46,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1471,Kerala,1063.0,Amla-Phyllanthus emblica,2019,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1472,Kerala,1063.0,Amla-Phyllanthus emblica,2020,0,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1473,Kerala,1063.0,Amla-Phyllanthus emblica,2020,1,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
1474,Kerala,1063.0,Amla-Phyllanthus emblica,2020,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1475,Kerala,1063.0,Amla-Phyllanthus emblica,2020,3,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0
1476,Kerala,1063.0,Amla-Phyllanthus emblica,2020,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1477,Kerala,1063.0,Amla-Phyllanthus emblica,2020,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1478,Kerala,1063.0,Amla-Phyllanthus emblica,2020,6,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1479,Kerala,1063.0,Amla-Phyllanthus emblica,2020,7,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1480,Kerala,1063.0,Amla-Phyllanthus emblica,2020,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1481,Kerala,1063.0,Amla-Phyllanthus emblica,2020,9,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1482,Kerala,1063.0,Amla-Phyllanthus emblica,2020,10,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1483,Kerala,1063.0,Amla-Phyllanthus emblica,2020,11,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1484,Kerala,1063.0,Amla-Phyllanthus emblica,2020,12,0.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1485,Kerala,1063.0,Amla-Phyllanthus emblica,2020,13,0.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0
1486,Kerala,1063.0,Amla-Phyllanthus emblica,2020,14,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0
1487,Kerala,1063.0,Amla-Phyllanthus emblica,2020,15,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0
1488,Kerala,1063.0,Amla-Phyllanthus emblica,2020,16,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,0.0,-2.0
1489,Kerala,1063.0,Amla-Phyllanthus emblica,2020,17,0.0,2.0,0.0,0.0,0.5,-2.0,-2.0,2.0,0.0,-2.0
1490,Kerala,1063.0,Amla-Phyllanthus emblica,2020,18,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0
1491,Kerala,1063.0,Amla-Phyllanthus emblica,2020,19,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0
1492,Kerala,1063.0,Amla-Phyllanthus emblica,2020,20,1.0,2.0,0.5,0.0,0.0,-2.0,-2.0,1.0,0.5,-2.0
1493,Kerala,1063.0,Amla-Phyllanthus emblica,2020,21,0.0,1.0,0.5,0.0,0.0,-2.0,-2.0,1.0,0.5,-2.0
1494,Kerala,1063.0,Amla-Phyllanthus emblica,2020,22,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.5,-2.0
1495,Kerala,1063.0,Amla-Phyllanthus emblica,2020,23,1.0,2.0,0.5,0.0,0.0,-2.0,-2.0,0.5,0.5,-2.0
1496,Kerala,1063.0,Amla-Phyllanthus emblica,2020,24,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0
1497,Kerala,1063.0,Amla-Phyllanthus emblica,2020,25,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0
1498,Kerala,1063.0,Amla-Phyllanthus emblica,2020,26,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0
1499,Kerala,1063.0,Amla-Phyllanthus emblica,2020,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1500,Kerala,1063.0,Amla-Phyllanthus emblica,2020,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1501,Kerala,1063.0,Amla-Phyllanthus emblica,2020,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1502,Kerala,1063.0,Amla-Phyllanthus emblica,2020,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0
1503,Kerala,1063.0,Amla-Phyllanthus emblica,2020,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0
1504,Kerala,1063.0,Amla-Phyllanthus emblica,2020,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1505,Kerala,1063.0,Amla-Phyllanthus emblica,2020,33,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0
1506,Kerala,1063.0,Amla-Phyllanthus emblica,2020,34,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1507,Kerala,1063.0,Amla-Phyllanthus emblica,2020,35,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1508,Kerala,1063.0,Amla-Phyllanthus emblica,2020,36,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1509,Kerala,1063.0,Amla-Phyllanthus emblica,2020,37,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1510,Kerala,1063.0,Amla-Phyllanthus emblica,2020,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1511,Kerala,1063.0,Amla-Phyllanthus emblica,2020,39,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1512,Kerala,1063.0,Amla-Phyllanthus emblica,2020,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1513,Kerala,1063.0,Amla-Phyllanthus emblica,2020,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1514,Kerala,1063.0,Amla-Phyllanthus emblica,2020,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1515,Kerala,1063.0,Amla-Phyllanthus emblica,2020,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1516,Kerala,1063.0,Amla-Phyllanthus emblica,2020,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1517,Kerala,1063.0,Amla-Phyllanthus emblica,2020,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1518,Kerala,1063.0,Amla-Phyllanthus emblica,2020,46,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1519,Kerala,1063.0,Amla-Phyllanthus emblica,2020,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1520,Kerala,1063.0,Amla-Phyllanthus emblica,2021,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1521,Kerala,1063.0,Amla-Phyllanthus emblica,2021,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1522,Kerala,1063.0,Amla-Phyllanthus emblica,2021,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1523,Kerala,1063.0,Amla-Phyllanthus emblica,2021,3,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1524,Kerala,1063.0,Amla-Phyllanthus emblica,2021,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1525,Kerala,1063.0,Amla-Phyllanthus emblica,2021,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1526,Kerala,1063.0,Amla-Phyllanthus emblica,2021,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1527,Kerala,1063.0,Amla-Phyllanthus emblica,2021,7,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1528,Kerala,1063.0,Amla-Phyllanthus emblica,2021,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1529,Kerala,1063.0,Amla-Phyllanthus emblica,2021,9,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1530,Kerala,1063.0,Amla-Phyllanthus emblica,2021,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1531,Kerala,1063.0,Amla-Phyllanthus emblica,2021,11,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1532,Kerala,1063.0,Amla-Phyllanthus emblica,2021,12,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1533,Kerala,1063.0,Amla-Phyllanthus emblica,2021,13,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1534,Kerala,1063.0,Amla-Phyllanthus emblica,2021,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1535,Kerala,1063.0,Amla-Phyllanthus emblica,2021,15,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1536,Kerala,1063.0,Amla-Phyllanthus emblica,2021,16,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1537,Kerala,1063.0,Amla-Phyllanthus emblica,2021,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1538,Kerala,1063.0,Amla-Phyllanthus emblica,2021,18,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1539,Kerala,1063.0,Amla-Phyllanthus emblica,2021,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1540,Kerala,1063.0,Amla-Phyllanthus emblica,2021,20,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1541,Kerala,1063.0,Amla-Phyllanthus emblica,2021,21,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1542,Kerala,1063.0,Amla-Phyllanthus emblica,2021,22,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1543,Kerala,1063.0,Amla-Phyllanthus emblica,2021,23,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1544,Kerala,1063.0,Amla-Phyllanthus emblica,2021,24,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1545,Kerala,1063.0,Amla-Phyllanthus emblica,2021,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1546,Kerala,1063.0,Amla-Phyllanthus emblica,2021,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1547,Kerala,1063.0,Amla-Phyllanthus emblica,2021,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1548,Kerala,1063.0,Amla-Phyllanthus emblica,2021,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1549,Kerala,1063.0,Amla-Phyllanthus emblica,2021,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1550,Kerala,1063.0,Amla-Phyllanthus emblica,2021,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1551,Kerala,1063.0,Amla-Phyllanthus emblica,2021,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1552,Kerala,1063.0,Amla-Phyllanthus emblica,2021,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1553,Kerala,1063.0,Amla-Phyllanthus emblica,2021,33,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.5,-2.0
1554,Kerala,1063.0,Amla-Phyllanthus emblica,2021,39,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,0.0,-2.0
1555,Kerala,1063.0,Amla-Phyllanthus emblica,2021,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1556,Kerala,1063.0,Amla-Phyllanthus emblica,2021,43,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1557,Kerala,1063.0,Amla-Phyllanthus emblica,2022,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1558,Kerala,1063.0,Amla-Phyllanthus emblica,2022,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1559,Kerala,1063.0,Amla-Phyllanthus emblica,2022,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1560,Kerala,1063.0,Amla-Phyllanthus emblica,2022,3,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1561,Kerala,1063.0,Amla-Phyllanthus emblica,2022,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1562,Kerala,1063.0,Amla-Phyllanthus emblica,2022,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1563,Kerala,1063.0,Amla-Phyllanthus emblica,2022,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1564,Kerala,1063.0,Amla-Phyllanthus emblica,2022,7,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1565,Kerala,1063.0,Amla-Phyllanthus emblica,2022,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1566,Kerala,1063.0,Amla-Phyllanthus emblica,2022,9,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1567,Kerala,1063.0,Amla-Phyllanthus emblica,2022,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1568,Kerala,1063.0,Amla-Phyllanthus emblica,2022,11,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1569,Kerala,1063.0,Amla-Phyllanthus emblica,2022,12,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1570,Kerala,1063.0,Amla-Phyllanthus emblica,2022,13,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1571,Kerala,1063.0,Amla-Phyllanthus emblica,2022,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1572,Kerala,1063.0,Amla-Phyllanthus emblica,2022,15,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1573,Kerala,1063.0,Amla-Phyllanthus emblica,2022,16,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
